x y z 
-0.7055743537855974 0.9721519938327373 0.5376797957680951
-0.69672492487614 1.0090871448670802 0.5581892639755568
-0.6923550703791873 1.0550558662427512 0.5836874824569054
-0.6884778017550357 1.1050283173489608 0.6114029085980286
-0.6847560381694027 1.1590021058478681 0.6413356084777145
-0.6791876916615058 1.2139620909464817 0.67182257723295
-0.6505716307744602 1.2297493525206389 0.6806915400296247
-0.6224220607265318 1.2465400451404602 0.6901147717018489
-0.5917919172364625 1.2583122404873315 0.6967665268387491
-0.5674655050139551 1.2841317317767573 0.7111785748636483
-0.5613916521131578 1.5600940409331285 0.8641678196729518
-0.5402428176873942 1.6199381908436732 0.8974263971210877
-0.49696640147636845 1.615615683725163 0.8952091894613132
-0.45197608288191987 1.6022800937562034 0.8880031654488635
-0.40948095327680145 1.5939632291715502 0.8835686840505261
-0.3725117159035756 1.6056880734480343 0.8902203731086381
-0.3312575341482395 1.5973804550227604 0.8857858917103008
-0.29078999832957425 1.5890786978056803 0.8813514103119634
-0.2575419128256743 1.621831878519696 0.8996436047808624
-0.21576046635482174 1.600520078427063 0.8880031654488635
-0.17854921348864766 1.609243015220221 0.8929919157227504
-0.1413815346715211 1.620966380932382 0.8996436047808624
-0.10280709510885139 1.6166789076998613 0.8974263971210877
-0.06470537208223845 1.6163950161537415 0.8974263971210877
-0.026943556934073846 1.63211413376717 0.9062953599177624
0.01128863110667219 1.6158287935961406 0.8974263971210877
0.04926472528856585 1.6155458380960612 0.8974263971210877
0.08750018960975456 1.6192610095889555 0.8996436047808624
0.12569604785727945 1.618976416652156 0.8996436047808624
0.2040133232044985 1.6303933006766629 0.9062953599177624
0.24747770879949707 1.6600702566625907 0.9229246156024363
0.28969968069881985 1.6727560379084216 0.9301306396148861
0.3646074863856502 1.642197104370531 0.9135013839302121
0.41386570975091946 1.6768310251578913 0.9329021822289983
0.47696896104064296 1.6043588248662382 0.8929919157227504
0.5355911035667384 1.657923556970266 0.9229246156024363
0.5882322734228238 1.684532033540726 0.9378909325028852
0.8539416133979604 1.7525542593535324 0.9766925951792459
0.9001343055880814 1.7422098148913008 0.9711495099510212
0.9475094858032084 1.7328565151233022 0.9661606935983461
1.0008385215049724 1.7324591666257585 0.9661606935983461
1.0701515094618994 1.7559434383601942 0.9794641377933582
1.1400221180945183 1.7754233765846734 0.9905503082498074
1.1894313484026373 1.760054832048931 0.9822356804074704
1.3020408806206518 1.7442153893490324 0.9739210525651335
1.4140450796563429 1.8043825416873585 1.0077338988888191
1.4375635423864883 1.7482057596372804 0.9766925951792459
1.5372135327449463 1.782464217177653 0.996093393478032
-0.7356654085942873 0.9193747543718249 0.45886583588261914
