-0.0	0.0	0.0
-0.0	0.0	0.0
-1.8674096119314023	2.201000213623047	1.220034340660733
-1.7746857088094972	2.194000005722046	1.2161540620591569
-1.6795711488854852	2.17900013923645	1.2078395002956082
-1.5995371442758246	2.17900013923645	1.2078395002956082
-1.5117339031269232	2.1640000343322754	1.199524806374483
-1.4420676212563504	2.1710000038146973	1.2034049528184827
-1.379263351482593	2.186000108718872	1.2117196467396079
-1.2906589069781833	2.1560001373291016	1.195090391054934
-1.2070307069206843	2.128000020980835	1.1795696731213592
-1.1419203585915636	2.128000020980835	1.1795696731213592
-1.0890712512879217	2.1490001678466797	1.1912102446109343
-1.0231161291259165	2.142000198364258	1.1873300981669348
-0.9490658833761276	2.1130001544952393	1.1712551113578105
-0.8787486356492764	2.0860002040863037	1.1562887944573614
-0.8323328958316665	2.1130001544952393	1.1712551113578105
-0.7862461379269828	2.142000198364258	1.1873300981669348
-0.0	0.0	0.0
-0.658665595276624	2.0930001735687256	1.1601689409013611
-0.605102909159752	2.0930001735687256	1.1601689409013611
-0.5688850708070334	2.1560001373291016	1.195090391054934
-0.0	0.0	0.0
-0.45596088368644316	2.128000020980835	1.1795696731213592
-0.3986974845830931	2.1000001430511475	1.1640490873453608
-0.0	0.0	0.0
-0.30441314229072014	2.1490001678466797	1.1912102446109343
-0.2506885730464285	2.128000020980835	1.1795696731213592
-0.20021845338244643	2.128000020980835	1.1795696731213592
-0.1499706211160267	2.128000020980835	1.1795696731213592
-0.10054581869914783	2.142000198364258	1.1873300981669348
-0.049400789088007505	2.1060001850128174	1.1673749649138108
-0.0	2.0930001735687256	1.1601689409013611
0.04893164628044936	2.0860002040863037	1.1562887944573614
0.09885597253649808	2.1060001850128174	1.1673749649138108
0.14651734852164974	2.0789999961853027	1.1524085158557855
0.19758401155974598	2.1000001430511475	1.1640490873453608
0.24974614694470332	2.120000123977661	1.17513525780181
0.30242996981187126	2.134999990463257	1.1834498195653587
0.35252661393279516	2.128000020980835	1.1795696731213592
0.40932941569470166	2.1560001373291016	1.195090391054934
0.46196039386858795	2.1560001373291016	1.195090391054934
0.5170344803207424	2.1640000343322754	1.199524806374483
0.5651910282458044	2.142000198364258	1.1873300981669348
0.6088613153191348	2.1060001850128174	1.1673749649138108
0.6810091985619706	2.1640000343322754	1.199524806374483
0.7552681335014734	2.2170000076293945	1.2289031712998313
0.7998273974602468	2.17900013923645	1.2078395002956082
0.8669970409768443	2.201000213623047	1.220034340660733
0.8993902901138856	2.134999990463257	1.1834498195653587
0.9719727657569175	2.1640000343322754	1.199524806374483
1.0407889735598028	2.17900013923645	1.2078395002956082
1.111876288940285	2.194000005722046	1.2161540620591569
1.1773370529053087	2.194000005722046	1.2161540620591569
1.2314208851001054	2.1710000038146973	1.2034049528184827
1.3044275319463658	2.17900013923645	1.2078395002956082
1.3843109105875098	2.194000005722046	1.2161540620591569
1.4985281475584802	2.25600004196167	1.2505212433371802
1.5648262031872837	2.240000009536743	1.2416522805405057
1.667805543166349	2.2720000743865967	1.2593902061338549
1.7828582646659985	2.313000202178955	1.2821169480798795
1.8442496708644722	2.2800002098083496	1.2638247536109806
0.0	0.0	0.0
0.0	0.0	0.0
-0.0	0.0	0.0
-0.0	0.0	0.0
-1.874197019068268	2.2090001106262207	1.194194304655091
-1.7625525964044786	2.17900013923645	1.1779762000017038
-1.67340465242704	2.1710000038146973	1.1736512947601108
-1.5936644903296828	2.1710000038146973	1.1736512947601108
-1.5117339031269232	2.1640000343322754	1.1698670832299911
-1.4420676212563504	2.1710000038146973	1.1736512947601108
-1.379263351482593	2.186000108718872	1.1817604115318237
-1.2954479318688985	2.1640000343322754	1.1698670832299911
-1.2149717989495927	2.142000198364258	1.157973883818197
-1.1456766591473373	2.134999990463257	1.1541895433980387
-1.0966728902300853	2.1640000343322754	1.1698670832299911
-1.0298031328771993	2.1560001373291016	1.1655423068784365
-0.9558031576287538	2.128000020980835	1.1504053318679188
-0.8901226372135969	2.1130001544952393	1.1422963439862446
-0.8350902571397774	2.120000123977661	1.1460805555163645
-0.791384978694004	2.1560001373291016	1.1655423068784365
-0.737212567073873	2.1640000343322754	1.1698670832299911
-0.6649595743736357	2.1130001544952393	1.1422963439862446
-0.6071266557180816	2.1000001430511475	1.1352684857474398
-0.5688850708070334	2.1560001373291016	1.1655423068784365
-0.5170344803207424	2.1640000343322754	1.1698670832299911
-0.4604605290943799	2.1490001678466797	1.1617580953483169
-0.4011656138732084	2.1130001544952393	1.1422963439862446
-0.3478881261227552	2.1000001430511475	1.1352684857474398
-0.3034215729376948	2.142000198364258	1.157973883818197
-0.2506885730464285	2.128000020980835	1.1504053318679188
-0.20153569672603286	2.142000198364258	1.157973883818197
-0.1499706211160267	2.128000020980835	1.1504053318679188
-0.10054581869914783	2.142000198364258	1.157973883818197
-0.04926004512721538	2.1000001430511475	1.1352684857474398
-0.0	2.0930001735687256	1.13148427421732
0.049400789088007505	2.1060001850128174	1.1385121324561247
0.09951313182436054	2.120000123977661	1.1460805555163645
0.14842018454081765	2.1060001850128174	1.1385121324561247
0.20021845338244643	2.128000020980835	1.1504053318679188
0.24974614694470332	2.120000123977661	1.1460805555163645
0.30030518799047345	2.120000123977661	1.1460805555163645
0.35252661393279516	2.128000020980835	1.1504053318679188
0.40932941569470166	2.1560001373291016	1.1655423068784365
0.46196039386858795	2.1560001373291016	1.1655423068784365
0.5187069505269278	2.1710000038146973	1.1736512947601108
0.5651910282458044	2.142000198364258	1.157973883818197
0.6108850618774644	2.1130001544952393	1.1422963439862446
0.6810091985619706	2.1640000343322754	1.1698670832299911
0.7576529029815441	2.2240002155303955	1.2023034214268036
0.791384978694004	2.1560001373291016	1.1655423068784365
0.8583309812116559	2.17900013923645	1.1779762000017038
0.9052880061114348	2.1490001678466797	1.1617580953483169
0.9719727657569175	2.1640000343322754	1.1698670832299911
1.0407889735598028	2.17900013923645	1.1779762000017038
1.1235322400340253	2.2170000076293945	1.1985190810066453
1.1810934814004748	2.201000213623047	1.1898695283035363
1.2399291496902651	2.186000108718872	1.1817604115318237
1.313406989297932	2.194000005722046	1.186085187883378
1.3843109105875098	2.194000005722046	1.186085187883378
1.4932142864707825	2.248000144958496	1.2152778793715056
1.5648262031872837	2.240000009536743	1.2109529741299125
1.6560604102898289	2.25600004196167	1.2196026557230601
1.763588215920964	2.2880001068115234	1.236902018909355
1.8507206384335029	2.2880001068115234	1.236902018909355
1.9624345255461222	2.313000202178955	1.25041717056553
0.0	0.0	0.0
-0.0	0.0	0.0
-0.0	0.0	0.0
-1.8809844262051336	2.2170000076293945	1.1684794492538115
-1.7625525964044786	2.17900013923645	1.1484514541529078
-1.6795711488854852	2.17900013923645	1.1484514541529078
-1.5936644903296828	2.1710000038146973	1.144234948154082
-1.5117339031269232	2.1640000343322754	1.1405455839423249
-1.4420676212563504	2.1710000038146973	1.144234948154082
-1.365382338297691	2.1640000343322754	1.1405455839423249
-1.308617964407217	2.186000108718872	1.1521408183646653
-1.2314208851001054	2.1710000038146973	1.144234948154082
-1.1531893881982775	2.1490001678466797	1.1326398393912858
-1.1002203378465445	2.1710000038146973	1.144234948154082
-1.0336242453409346	2.1640000343322754	1.1405455839423249
-0.9652354915042913	2.1490001678466797	1.1326398393912858
-0.9023391983307764	2.142000198364258	1.1289504751795283
-0.840998861681279	2.134999990463257	1.125260985308227
-0.7968908545117216	2.1710000038146973	1.144234948154082
-0.7474326944165325	2.194000005722046	1.156357198703947
-0.6762887517542865	2.1490001678466797	1.1326398393912858
-0.6172453885097295	2.134999990463257	1.125260985308227
-0.5688850708070334	2.1560001373291016	1.1363292036030432
-0.5151231020748859	2.1560001373291016	1.1363292036030432
-0.4589606643201718	2.142000198364258	1.1289504751795283
-0.4024945996040118	2.120000123977661	1.1173552407571878
-0.34888209908109535	2.1060001850128174	1.1099765123336731
